x,y
-0.6874357713532404,-0.5631838767305466
-0.6695009726945372,-0.5506908427600757
-0.5744309175592843,-0.5020695645694032
-0.5751568509189694,-0.5553585291478192
-0.6725498426084193,-0.6201888417423648
-0.643037036358529,-0.5965497588959985
-0.6262610207881583,-0.567112977104426
-0.6611924330698381,-0.589219000561046
-0.6655773604382463,-0.5689841979198494
-0.6300486866822067,-0.5554559284077166
-0.5827676099800194,-0.5507767122634154
-0.15165392985456239,-0.578785636111115
-0.10556915614602534,-0.5937964571282565
-0.14299453725611322,-0.6120375348442179
-0.19266057349234417,-0.5940587336817871
-0.13631667711580697,-0.5235078886403995
-0.09391624681123359,-0.5638470389757865
-0.16375012892520624,-0.641470716125842
-0.19878323647708185,-0.6303476824405605
-0.21656570625941224,-0.7305997097366326
-0.19221532110232253,-0.7208563242695062
-0.1822501301589249,-0.6868501276194734
-0.14152766782262266,-0.6648592687658376
0.40506620419866984,-0.4743979792596004
0.4914531956428577,-0.5229992527883763
0.44610054363044727,-0.5060827752610503
0.44313852891722705,-0.46506820069331517
0.4832558013521999,-0.4931010793510404
0.5715996544541564,-0.6038919924960107
0.562579109566747,-0.59230017739122
0.4979981993885354,-0.5471221122345823
0.5687714991167857,-0.6265908250142275
0.5022332960179486,-0.5927363749621215
0.43936936779797464,-0.46599468527994725
0.5183775378743617,-0.523207186990906
-0.5095265992655765,-0.3903012685146984
-0.5039943774071454,-0.4077860127876227
-0.6006246980508727,-0.4530851720651641
-0.5775386283620142,-0.42355804170140837
-0.5814190397005046,-0.45041967380052755
-0.6438330040631939,-0.4991221652960837
-0.6658655365435084,-0.5165007859170279
-0.6685082210002892,-0.5121783216357763
-0.6698769175349997,-0.5130593857560288
-0.6523440840313337,-0.5086208673720867
-0.6295601361641306,-0.485110874381195
-0.6414060681976991,-0.4739974199333094
0.609948783233296,-0.50334941115684
0.7966665101340695,-0.4614203740474333
0.7598770935177973,-0.44508775042449583
0.7776320431167826,-0.4454685542605032
0.7883924490001236,-0.4320660262028032
0.8250708120296184,-0.4402056463002739
0.8135176238351184,-0.44646372635683446
0.7837179140482705,-0.4249265101891894
0.8266483210940196,-0.46641019266415856
0.8049583009347093,-0.42641141247863745
0.8425769620991249,-0.44329158785306116
0.848565746001773,-0.418142834946318
-0.692576387633685,-0.5124759317582763
-0.6899624098564301,-0.5172877637687603
-0.737016466931266,-0.5250883975846193
-0.6456911125467485,-0.4696707155730226
-0.3891448740192448,-0.3426913787256551
-0.34006147104554135,-0.2405882369804897
-0.5992246408345233,-0.4007813933090738
-0.7847095604827937,-0.5022581438700798
-0.7924138559548226,-0.5019245142044326
-0.7543151011984759,-0.46885190120269504
-0.7377998232742142,-0.4365617698679576
-0.7528882971662293,-0.4550744041564825
0.723484630143044,-0.3098471847292981
0.8326237691851646,-0.27592577915676336
0.853939998185195,-0.286340935871481
0.7786308684644561,-0.2446871109774733
0.8059058364236685,-0.28709240914365614
0.8059503055330521,-0.2539633775593156
0.7997562822512261,-0.2751718417548219
0.7331421155111086,-0.2717086382880293
0.8039978677021385,-0.317292843883162
0.7766598075739632,-0.2606777059146552
0.8320925395989852,-0.28929672282165386
0.8668993750338844,-0.2989073342962854
-0.05369113614657885,-0.1861989638867086
-0.06390729863963175,-0.2061232078606836
-0.05915991801947674,-0.11815252095103024
0.010498230709744488,-0.13526631172706396
0.059613924820770554,-0.17053960465677748
0.12063575699558063,-0.21869445779512806
0.11548477532920282,-0.33029396969447894
0.0793764749542435,-0.3377114599229205
0.06195815666342873,-0.34233610910544165
0.04306537023395675,-0.28897378600557594
0.058804279708472934,-0.29587904234264684
0.11255685531255942,-0.27867802709244927
-0.15583553835364797,-0.07885753350880145
-0.16057523414792524,-0.06899775104713037
-0.16228406322449723,-0.07999737475661903
-0.1599995637971816,-0.05332337995419419
-0.12326665467252472,-0.07010965278752002
-0.11693687589058911,-0.11349577516888615
-0.134299777337863,-0.10945080204870752
-0.13393275689333392,-0.10140344807685367
-0.14328012505452734,-0.11775669196955289
-0.1595826584729032,-0.10995806960559627
-0.15937851563672173,-0.07411304138948606
-0.14800674744364134,-0.10777825393606444
-0.8687801917061515,-0.16105235644205276
-0.7889151663527235,-0.15986515154861392
-0.6248139946249724,-0.19328810335263996
-0.7789220438694024,-0.2508076944469492
-0.7278644976608788,-0.22051039242358492
-0.790629676817252,-0.2400118212959194
-0.7790159143170596,-0.25003648576043513
-0.7224252342451111,-0.2359631466244561
-0.8336735122296702,-0.24478091554997258
-0.8173375129672016,-0.2612214228075817
-0.7298640730992737,-0.22620531901935517
-0.7348064578759281,-0.2245485456900173
-0.47515432381075234,-0.14878423353174175
-0.3538744552286432,-0.14197257943909464
-0.5134270183632728,-0.1901030002654968
-0.49241810301001354,-0.20487250443640234
-0.4584740544453578,-0.16303419946709516
-0.3835059568192355,-0.1598404317476386
-0.28296262585450177,-0.18207363354103537
-0.28418569641078717,-0.12170722927875098
-0.46642996916909324,-0.1823422412407713
-0.47216997958686,-0.22826246502711223
-0.4370317697704944,-0.1531038658752524
-0.4029858575643693,-0.20491926596810442
-0.09484493085032127,-0.40834090114210736
-0.10848669930118161,-0.5272825026662462
-0.11527327487618494,-0.5834941808494012
-0.11666637691764364,-0.4884609458516783
-0.06352328158329384,-0.5106619681629081
-0.06094512405813238,-0.632869020249656
-0.07049851291622622,-0.36684982708083613
-0.08230945227884036,-0.19948892306556526
-0.2882505763052695,-0.5199965502152877
-0.2634737197878669,-0.495372323730533
-0.33226246440148,-0.5176522374163944
-0.27947623791643206,-0.4844210675334677
0.9443297528103888,-0.2307177399459217
0.9427245866255246,-0.21730041976802966
0.8787090812189695,-0.21482872862432917
0.9489242739857128,-0.22213964304762554
0.947525693104353,-0.22730504052230463
0.9553598375098091,-0.22217684468541496
0.9465348772180817,-0.2209474341230637
0.9482579344923341,-0.21992252375768268
0.9600709870033509,-0.2187838533697352
0.9366254505563101,-0.2256464170678492
0.9315008321183955,-0.20836822578646993
0.9480218476623901,-0.21514822939843806
-0.8042257458608735,-0.020566439742889443
-0.8070844232010121,-0.06181042567112287
-0.8276041580281979,0.008538154872989954
-0.7685627995717234,-0.03612938079263624
-0.8658019030552594,-0.080398210415824
-0.8504842356331823,-0.04541076176715845
-0.840073258184623,-0.05046478018540449
-0.891062822064078,-0.0456292986094825
-0.8273528481182646,-0.07178808928319405
-0.7859206693068146,-0.05360350618018444
-0.8054978833181583,-0.01617385219298981
-0.7680994558285374,-0.04368067703205799
0.30749189955739065,0.013188984629207328
0.4256120060600693,0.09284305338986691
0.30877144816762253,0.02699153552113277
0.1949542605613322,0.06409663208038609
0.33038391215185314,0.10857226039390473
0.3443501863753032,0.13355760691419097
0.33027435024081525,0.10879722420712568
0.28730592718823905,0.14027539579111267
0.27047619669999345,0.08091417988598076
0.2310529978995793,0.13793397409316055
0.22958394027669285,0.19320885379211822
0.26701844477545755,0.19748831327828464
-0.3413948162825722,-0.18847511080516385
-0.31457468942389777,-0.22517853274432678
-0.4372361654269861,-0.29484194806443004
-0.47750031164441026,-0.26469799134886907
-0.3026587530084344,-0.17950681011493866
-0.17810007033408212,-0.17855646082249862
-0.19868098123513142,-0.24319776077894964
-0.32028976149007465,-0.26291548999833797
-0.3430880019148958,-0.21397387958050992
-0.38822956863989627,-0.25265429937248923
-0.3193924769081399,-0.2291103000074344
-0.30071990076451044,-0.20037342452742019
-0.5662627842344427,0.23589581822111336
-0.5071223755632729,0.2603262638467481
-0.4743092995584663,0.2136941951244144
-0.5286483873458242,0.2846022908415968
-0.5164880377661523,0.24929744060010012
-0.4562016003566723,0.2263967224737584
-0.49349200398885973,0.2807191800239368
-0.4865347152142362,0.2459772732372046
-0.6016227232792112,0.32018630883666493
-0.5440753465449015,0.27423876858188356
-0.5351645311024419,0.3072204298141537
-0.5126034829770285,0.2945714058876931
0.3252721354039763,0.024507446376649093
0.43714591615925785,0.03432423185937143
0.5378090380760063,0.07038373012581654
0.5364758502739673,0.09994725913667576
0.5389067554662272,0.10004886358838755
0.5251320627901931,0.061411540052584666
0.49393098816449166,0.05291297068130671
0.550926370420215,0.06810564378329118
0.36017508949003235,-0.008054243768516175
0.40913098495522393,0.011317359259491276
0.3665688650986143,0.032942378280623325
0.40253162690418803,-0.0027878381999495772
0.555477379284984,0.08924092205092106
0.6682289145757074,0.12961558270041054
0.7599331593105169,0.13527783277631664
0.7426105520776928,0.17225728674051224
0.7196105236669972,0.16499502526519397
0.7229253257376906,0.11544037156856775
0.6154540449877335,0.09597697469999557
0.5893552052263136,0.1250717509687982
0.6936721031301637,0.0828026189253998
0.6224750469218283,0.050903649907021106
0.5824876354548736,0.12809881212195579
0.6893002190538527,0.11003406201533494
0.8388851478601377,0.003648805527634803
0.8493279866344461,-0.01366787012070151
0.8675336751996633,-0.033682961749801676
0.5911127983086819,-0.029227753119903273
0.7901326044134126,-0.000846022820241387
0.8266945464393389,-0.035066830398690955
0.8414060452240103,-0.07910471180241672
0.8468563398539002,-0.04932648315418107
0.9138031665835271,-0.06622848671281806
0.8669047972570575,-0.0651183243987002
0.8466087567486731,-0.028136887771591478
0.8811444110992005,-0.052113390549882135
-0.2821139946433229,0.21586883779431024
-0.3364704506319447,0.2833275840523665
-0.5535488161653596,0.4388682311526815
-0.5473689644451039,0.4551430966394166
-0.5775390681678745,0.5219413899114357
-0.4891993359950659,0.4710001703737251
-0.48629293309396027,0.5028256318513498
-0.4478647027867474,0.5115670139376273
-0.3314944455406188,0.29953780136171315
-0.5013156983844712,0.4458957520083659
-0.5277281924276869,0.4892726396413687
-0.48832008909345703,0.4845725395958505
-0.7025565870451511,-0.004353742336760427
-0.7303563030119364,-0.005602516627256159
-0.7656486440407455,0.03835835513610417
-0.5566887544724164,-0.036120636381922776
-0.6622640653107077,-0.04709328921782438
-0.7210673950010185,0.008620983318933417
-0.7512765673934105,-0.00559204438694473
-0.7548158966421614,0.017172092199125667
-0.7461199158267147,0.013728876434223691
-0.765321782041888,0.0072294384797004525
-0.7319847566990555,0.019265376095329998
-0.7199427638613317,0.009505269454273017
-0.7124243250320822,0.20894804570010442
-0.7535574040624008,0.27863282636073805
-0.7583393293740939,0.3681706275959073
-0.590829378743114,0.2951885949261615
-0.6435823584484169,0.16755170733136635
-0.7240934821216084,0.26591159907912965
-0.7607400121590716,0.3496170125317741
-0.7257742455989536,0.36773476951000283
-0.7063890479169154,0.2688053318754487
-0.7434983641932037,0.31641213567401744
-0.5599257136075785,0.13818532174181336
-0.7408728062095412,0.19809451212316523
0.3245419987851563,0.23328903362121517
0.5018739309113013,0.3074697850177341
0.44728414178632137,0.29334663395950056
0.35717447891656673,0.28675787933684954
0.4402537962932137,0.40627662079308324
0.4989327018456632,0.3924306813777293
0.43969971833578897,0.37694608514620737
0.4179859970499727,0.41046292412734686
0.40995909863518076,0.4599870042010852
0.39982271740802444,0.501833394055522
0.37464344650231346,0.5190163472775468
0.36339559071185,0.46341938650306
-0.49825974948812296,0.6018305297596135
-0.5332125945658381,0.6094156041626603
-0.49139042385918574,0.5575182967792944
-0.4710049798565639,0.5768232858335871
-0.4615345249219743,0.5858144040860751
-0.49784536708760485,0.6260611876500908
-0.48701386920278467,0.6209460562879094
-0.4862588407932625,0.6416158105036521
-0.47628212538415715,0.6378510649070798
-0.49095588833422327,0.60410130991173
-0.5109889650556488,0.6226408214031458
-0.43845293907226074,0.5553212391035901
0.09866018324274896,0.2833357769516638
0.21041189666518892,0.3463671788463717
0.267082367053788,0.42572066215750215
0.20013906870819329,0.2359097741401131
0.2936422992968809,0.30686369820813414
0.3109151103264369,0.26157465361928073
0.3323677928986281,0.21863879661380223
0.32812919799631096,0.26683354760890277
0.3545119631534137,0.31738229764476084
0.31840109964904767,0.36585066759583024
0.2921330358299723,0.34598057215690514
0.32928184306254576,0.35636887031762005
0.7643099858391875,0.16735662986059185
0.7822570381116284,0.17009924360991316
0.7813187356954173,0.1550073034706675
0.7667192035551336,0.13054651432842632
0.7517757797967178,0.1317690133168383
0.7822782443415026,0.10029431574985426
0.7777816860890572,0.1142664058343079
0.7761449434587468,0.1334905926899218
0.7655001989488271,0.13344482050300527
0.7657961140192783,0.16239098809547392
0.7753582054021818,0.1900857644758891
0.7759494572634569,0.14466254494986272
-0.37127947810465517,0.6237185630779861
-0.4047985442387516,0.633101511866224
-0.39032142221257954,0.6864311082008514
-0.36633576925181216,0.6819579534186639
-0.3442857848957526,0.6661498259326769
-0.3529656773642761,0.7455057970261317
-0.3504206055749335,0.7247335886311226
-0.34372958586237357,0.7364545956024372
-0.33479342735153245,0.7062506560698145
-0.345597412141183,0.729940197503262
-0.29963844783216725,0.5986430872854169
-0.2979354255747386,0.6541723645208386
0.13048545865775396,0.4675222277378524
0.1854258969550364,0.45372482371165185
0.23270423456851616,0.47792488309996517
0.22121412162729104,0.4044814347736808
0.20605475516016983,0.47638690533067424
0.2111338344535797,0.484556622364325
0.12958270333359184,0.3740227954498347
0.039919959251149724,0.34002736906915587
0.06615810464646105,0.49863344174873103
0.06852326130161826,0.4978294746326675
0.05867268914901742,0.5452227506505565
0.09467000890821971,0.5297446097970911
0.591053194506441,0.23460816680678992
0.6209235131562907,0.20654603430403856
0.6894373735826607,0.21453024313527358
0.6487181669982085,0.20307917021229013
0.6428465246397154,0.1298352272963823
0.672810475521757,0.17021147435848819
0.7188317229534045,0.15237617906911116
0.7201633124166551,0.13531088670503588
0.6350839816173784,0.11502520830013965
0.6201384341592364,0.16547383386371828
0.6940235900669147,0.20675159378855357
0.7153179689475601,0.17577476228069489
-0.6148078947929221,-0.5310603941656182
-0.5036228153231103,-0.4651242748646092
-0.5135502391207039,-0.40021950143644036
-0.5893069638566328,-0.4971582929578039
-0.6413789085982449,-0.5371327583107997
-0.5035491990779274,-0.43032157471675186
-0.6331367218943345,-0.5329374971142455
-0.6149404439342304,-0.48692066553100877
-0.5719252991918125,-0.4959152146357957
-0.5873260000667272,-0.47081709701781155
-0.6163303693438769,-0.4809129729176953
-0.6243897664800433,-0.46258644580563973
-0.5165194268602106,-0.4163494511416595
-0.1282878326923127,-0.5972109551304319
