x,y
-0.13708652161101711,-0.6815304292863922
-0.11900946814877998,-0.635551683853151
-0.05745872408869964,-0.546774141225534
-0.02075395307482581,-0.578667156829492
-0.032869950654609924,-0.6982862717553309
-0.02259655138752594,-0.6182202255496444
0.01726441874481621,-0.6498732984615158
-0.015189843627084273,-0.6106126179870461
-0.05100310954204505,-0.5541094044683895
-0.06969350657980218,-0.5847475082734384
-0.06583704928049183,-0.6670089774286173
0.0002939830667903756,-0.4160388116042161
0.6331739928127845,-0.5316837479614362
0.6108894695614229,-0.5288298618662691
0.5506571788600354,-0.43296281344037346
0.5079523990696585,-0.36639549080547035
0.49364719407043695,-0.38740264410334946
0.6534644690937915,-0.48050815761422866
0.6345614270495532,-0.5138053716812381
0.6519138901791693,-0.5231466360174891
0.5587551794087681,-0.49224185222949
0.5044355183820995,-0.4548767515938593
0.5688270934789029,-0.47857181791882863
0.5148206492124724,-0.48679676009789796
0.47223475255006875,-0.4027540444773127
-0.6947093001556769,-0.49411826311391194
-0.7054968771730808,-0.515797778103226
-0.6799326422860237,-0.47192351678782335
-0.703695650746519,-0.4824132489028888
-0.7201257174198022,-0.4972401919739633
-0.7189601769091712,-0.4994150327919631
-0.7055971726640612,-0.47954284117776197
-0.6938037469454141,-0.4622125027410664
-0.6737821110495141,-0.46991102613829316
-0.7002649986617528,-0.47542241648429184
-0.6675075943944124,-0.45030199878341853
-0.6529368179351155,-0.4395517071259013
-0.642237964401636,-0.42789581021621337
0.8263529648007186,-0.3837851783802798
0.8185289425847468,-0.3743043622739684
0.8294812505463977,-0.35771360858673856
0.7967853143178337,-0.34951882476327345
0.7576447709048826,-0.3689053021144793
0.7591515893502644,-0.3680551255194837
0.8106905356690753,-0.3869754314205606
0.8300637891259911,-0.38928267903031555
0.7434579436400053,-0.3874170981229048
0.7275245125479886,-0.37272215339304043
0.7923950290800402,-0.4009778933188637
0.8188812166966218,-0.38984356398801223
0.6908739001384993,-0.30608377992565133
-0.7598954747378002,-0.4079435414622774
-0.6534491459382065,-0.40302811519125487
-0.73183310050202,-0.40096111722792244
-0.7722752268300405,-0.41135259436821725
-0.7094185724281487,-0.4138315584934248
-0.7635539122140601,-0.43675035689141656
-0.6747446686365294,-0.3751482409482216
-0.7625005900241768,-0.40763094754456347
-0.7698757527281271,-0.4102782595770834
-0.7089977514307171,-0.3650605005931836
-0.7081665189367333,-0.34097748230625374
-0.8210817152079891,-0.3961586264451741
-0.7080941291692605,-0.33859095368963643
0.911428832986662,-0.2610360286340727
0.8718993316044527,-0.26790282313578767
0.8386084793303411,-0.2288563877023074
0.8448003675394696,-0.2339481282932756
0.7707011289392885,-0.24806411423866206
0.7224732610230574,-0.20853409079442914
0.8746917219720868,-0.2389670596557707
0.8749164951390197,-0.2576196741742467
0.8134789316855642,-0.26290259528161947
0.820096757256813,-0.24489449186998363
0.8732288367313683,-0.2556113032930336
0.8665733448872263,-0.25767259611074683
0.7772701071337935,-0.19761543018034106
0.18085576009154025,-0.23506613462293546
0.18184214226947862,-0.23470747226145747
0.15642984432963306,-0.16648059484359717
0.17440392560806928,-0.17017632529962548
0.12838615045709517,-0.19038724309951943
0.07267579030748093,-0.16667433409898974
0.04104368414954947,-0.17428400967074498
0.06021113021947116,-0.19747024168751756
-0.0007497524170879797,-0.1814647162026167
-0.04049198612099805,-0.11186408441362476
-0.06982683731773065,-0.14327402965102515
-0.021289275210314765,-0.07705858819076787
0.051308926042619406,-0.10782766591212403
-0.16193813081947533,-0.06484586263270524
-0.1779387596625376,-0.0440251144569394
-0.17414686307458208,-0.028621964336343248
-0.14932424231088562,-0.04034796120551156
-0.15715787993867583,-0.05674029619297364
-0.17532784328542472,-0.0649961447531175
-0.17202581577604784,-0.040645916419870066
-0.22664539866182637,-0.03330242202755652
-0.2059500854137978,-0.05189091873931692
-0.23311038744742013,-0.005531607012247693
-0.3001499593191898,0.01765066411195184
-0.3231412152822381,0.03342519154911836
-0.2654291375418381,0.05927620371727709
-0.8078771875929581,-0.17992682000650212
-0.8715373727533545,-0.1671293285281464
-0.9081916750934919,-0.1585015720755252
-0.8798392284865875,-0.14048692203970548
-0.7721879624399591,-0.17718439090880264
-0.8460983266954287,-0.15786465051377807
-0.8908453919332296,-0.14997472829587105
-0.8920594369872585,-0.1295332572429012
-0.7661485790088151,-0.1299149417561723
-0.7596510814697985,-0.09201822838150989
-0.8419566356576309,-0.09069383855657229
-0.8758955774321845,-0.12184540611185062
-0.7105855197231865,-0.06545589612544177
-0.5031543999252523,-0.13734501621606224
-0.4969700987772418,-0.11399302594672799
-0.4681962767907803,-0.13851642019718796
-0.41676795726243215,-0.11365069226057121
-0.2391977212272062,-0.08876601172330972
-0.5460958742823189,-0.10460055864068665
-0.49881285410105713,-0.08733298191657055
-0.49019287231768977,-0.0977500927413686
-0.41265799557649685,-0.08754724132173848
-0.4082759214310139,-0.04384171564075806
-0.42790613739603567,0.01124359684161187
-0.4019244981630072,-0.06550002001110383
-0.40855501569399344,-0.05659511198165734
-0.34364886622015384,-0.3957092883515783
-0.40256735191750753,-0.48188124918414305
-0.3371571150214619,-0.3895736652683565
-0.2739030343527935,-0.37514766980005937
-0.26521084906395354,-0.33177255520634225
-0.3652035993629224,-0.4428786758724191
-0.20031566339358323,-0.25604428040218
-0.1642460714104815,-0.14405198324500815
-0.3815320334594933,-0.31898419923655125
-0.4179562402534516,-0.29787785455884025
-0.4584518302944064,-0.2967431226468536
-0.4283331383064536,-0.32738445065505817
-0.3883500914953453,-0.2887292670208558
0.9597986476296245,-0.19371839896641707
0.9631430773928432,-0.18722502267245633
0.960990641914161,-0.18784898774740022
0.9610506688266396,-0.18913213157907383
0.9528279318007896,-0.1950852636617355
0.9504291483183376,-0.18640428068291728
0.9554751517647555,-0.2008006666942073
0.9571443805316129,-0.20237040681156632
0.9478680156749435,-0.20056607043217511
0.9496340491577202,-0.19706718332134768
0.9585619097462558,-0.19460443309012712
0.9575231342044984,-0.19496046174913745
0.9456994084579146,-0.18138898842084294
-0.8019305666090935,0.0626398801762702
-0.8590442116817093,0.03164783442701189
-0.5534823258375561,0.07012573090249057
-0.4157916176204336,0.005280140764181134
-0.5444808654595095,-0.07002736240870704
-0.7512400544434834,-0.06619361110764677
-0.7605976743426008,-0.04918621882297158
-0.8075387777327899,-0.02519095862878768
-0.7370936931297275,0.031020630007941977
-0.8179484531593274,0.10995732428279288
-0.8700310034746127,0.12185363400421018
-0.8756592250548978,0.11333368163371114
-0.6947383373722319,0.09373542917197512
0.3612552227796426,0.36145985406314435
0.3683999591628313,0.36780084402956315
0.2738947297411288,0.1984064544929589
0.3043631869988507,0.1078817122388198
0.45734085944104286,0.1322745320181397
0.5171106914562523,0.2022751506080319
0.5078949348307558,0.13511427173997856
0.4837621630938478,0.183102355810315
0.4796588065647463,0.08711831107122937
0.5367508887042709,0.15356813746012007
0.616117994296336,0.17249636652941544
0.5688548821968511,0.14754283496930165
0.4926104401447168,0.18161885011200485
-0.24386572815441504,-0.07420978978536595
-0.2193274072373545,-0.1601449796568281
-0.2778395532077738,-0.10529641812831114
-0.34263270059260986,-0.10630130139365918
-0.3002044414389847,-0.1319708756990799
-0.3140570878760478,-0.11816636208388338
-0.39926798903555377,-0.06340276371157681
-0.5561527620545824,-0.07591024704497819
-0.3810911343297536,-0.08731775987968575
-0.4147849508012943,-0.028849381848474246
-0.5462078554641521,-0.06404464919667822
-0.536953953023368,-0.07378343807092748
-0.3594231655431601,0.005906734735558965
-0.5746691369633795,0.3652087918536568
-0.42957761829786617,0.31794049100341
-0.2994601706112988,0.16624625762108552
-0.4683013680977371,0.2891676652571174
-0.5396022558532941,0.3737812709245945
-0.45781295912080566,0.31377035495336997
-0.45576994411311067,0.2972260367002174
-0.5521393557312326,0.35452987140450243
-0.4806067344889718,0.3051825405247377
-0.5025873894173606,0.3431033452631368
-0.540605266423247,0.367955179285195
-0.4876760732370948,0.3498088557886842
-0.4403867004790983,0.342048994209768
0.5646064901180269,0.05830906682274828
0.7014773861869312,0.10863194597590137
0.7129266506394702,0.08718683576394214
0.5755496973929253,0.06960260107670735
0.3479223570000058,0.016946670540042872
0.6248236864500994,0.12128685835855679
0.6980089461252597,0.09482607608943736
0.6695496577183465,0.08598944157784488
0.5341323233812073,0.09630851875731343
0.5460863469183251,0.1353221269789481
0.6039005958018976,0.15965337899760748
0.5316124802332004,0.0777961278142471
0.4548452222683799,0.09941484455484141
0.8051860513016826,0.21368655687712457
0.8226318641764598,0.22575405604200413
0.8422387942776665,0.20174175286234375
0.8310608645690573,0.2153366020719012
0.8228721769612507,0.18039739813395697
0.8468407897759899,0.18476189508914764
0.8215803769303195,0.15171079909895077
0.8233588034288475,0.12117924712690589
0.7932890296649198,0.11836586259094872
0.7930755574594786,0.11640117914537126
0.8024747914195315,0.1264251030871269
0.8262506012185771,0.09104567078651275
0.7543462392775386,0.11302253485488319
0.9550480002114009,0.0059815128813840495
0.9340786480925594,0.0011100774885887917
0.9201399872210968,0.018185090001100666
0.8567192332100396,0.013231029356836756
0.7157088045859801,-0.03758657520520795
0.8937534420122508,-0.00034131511416984135
0.8891435409272296,-0.013959789368307794
0.8865715169947426,-0.008221432058280177
0.819626540719164,-0.028990732112474694
0.8407083324892926,0.010946111203918935
0.939512483999392,0.014921485505347573
0.9413202766354589,0.0049944715622344035
0.8024963762107992,0.02779304316483318
-0.4905799426006266,0.5884160428887687
-0.4747323218556513,0.5923442325147429
-0.4726342589088533,0.5362416897706114
-0.32390222423779763,0.43372670225720905
-0.26349793536515065,0.32058058116772736
-0.4686038641021083,0.5958716453432543
-0.40185515295882396,0.520987474858083
-0.4549739878686077,0.5715235835076983
-0.4256378072293167,0.5334839028722284
-0.4245591631026931,0.5699897374855482
-0.4186527252675344,0.580042746509977
-0.4561641103828666,0.5195985245411722
-0.4337021708491434,0.5441314849961515
-0.7816749443903473,0.14996814612498052
-0.7156460257762086,0.07659731374006323
-0.7411208914231905,0.1386358060167979
-0.7179116921669585,0.1720085049615783
-0.34823649682021696,-0.013045103968580623
-0.6571048574881924,-0.01612110722139157
-0.7131163003853804,0.04876584738553924
-0.7470677931175043,0.06448606271658154
-0.6737824147027093,0.0641763334168242
-0.7365543204051119,0.13465792760402098
-0.8197042702703016,0.17354501722954319
-0.7904201780801603,0.13567107004944517
-0.5940194834002337,0.1015115215355505
-0.8101858141193216,0.4052125202606524
-0.8150672320504023,0.4186017788340475
-0.7868664664095565,0.36583473304889896
-0.6342052618539801,0.3718802266586283
-0.5970623373067316,0.28745866928137587
-0.7296257137361275,0.33986891760471066
-0.761974628904628,0.31851645348394214
-0.7747585020056409,0.3596148547776793
-0.7557420516794349,0.3405132285832172
-0.7596959875180843,0.36314101495388823
-0.7619562735889382,0.39293959600020395
-0.8237756096782629,0.3930918031284463
-0.7769961020426337,0.36887706251121655
0.44609790396360954,0.5848125296035226
0.4084010509773461,0.5277836404249863
0.4025513930301377,0.41100254231246464
0.40274890875451275,0.45087268155588384
0.3653533542972653,0.3135362620772793
0.5256712252402739,0.47927407939396466
0.5401978981223658,0.4176693679040904
0.6154599231425933,0.47316387795636
0.5456787690600665,0.46663017590489286
0.5129754352004239,0.5274893970902846
0.534842329313764,0.5300686243710049
0.44567082371767935,0.4550951867579883
0.39959474430994624,0.48649156950980293
-0.3781421885462329,0.3632203012197699
-0.5182491889227271,0.48711625687416593
-0.5004169982056272,0.6669858402852437
-0.45702487004153275,0.6807747331241325
-0.44913172137634905,0.6497534420915614
-0.5025399472260628,0.6717364796222712
-0.4819033345463168,0.6651877251208037
-0.48561641569413605,0.7275454528886891
-0.44630119007980207,0.6514521342485631
-0.4543172270158351,0.6859272758761844
-0.46353693721517397,0.7169375433041238
-0.466196651394036,0.6811924325406931
-0.443966096893438,0.6761188482458071
0.40949634032851684,0.5056906248819892
0.3993808455732185,0.5062105873148113
0.39154331805719783,0.46610016657443415
0.36881941394063145,0.36252618136016185
0.41050249244575304,0.32526308605229726
0.5037969585127069,0.43198413657557333
0.48608062734996954,0.4595248350870388
0.47236506206895534,0.4586473756377549
0.4393673692235786,0.45632297264178856
0.3388500669002186,0.36306565309825173
0.2633860651781377,0.34645453649956814
0.2778435805611758,0.4572236722640896
0.26813854185458963,0.46638377238832257
0.8322906037605432,0.19223976329678996
0.7955642724890308,0.193044887932602
0.6936620153084588,0.19357552112740836
0.7206981482125617,0.15372591802349342
0.8221239420311768,0.14615247969884732
0.8558955247904037,0.1715830137763524
0.8304121297713247,0.16350913784348112
0.8250021492449445,0.15755820849317675
0.7103136823425004,0.1305749113873005
0.691248269500777,0.1720960964721776
0.8333150078509154,0.22987491653636274
0.840858376203029,0.20200525210202017
0.6804258716775599,0.17442809500849918
-0.28496354518770944,0.689999834214815
-0.3177091116619587,0.7201089567700137
-0.3172160227926945,0.7530832383232658
-0.2872875911313477,0.7505841376677169
-0.2504612861549162,0.611564507559501
-0.3327187803619776,0.7577471565648847
-0.3191204110773416,0.7690076249402162
-0.3262282112655397,0.8217845455008865
-0.30520945018691287,0.7188823326133382
-0.31330942902395803,0.7339013506661112
-0.32590958351268534,0.7665748652004397
-0.33007239381979975,0.7904427947897421
-0.2666207123813935,0.6920804787565309
0.11411903183434084,0.6663726656213429
0.14506558248715903,0.6509473548918833
0.16268677632350603,0.6010569348397301
0.16357253665784635,0.5084624116021866
0.144500698145164,0.3459461103530247
0.20779211955929483,0.5811909505624927
0.20795657975600768,0.5222330594108455
0.18911827587051613,0.5370259194956145
0.14632548690123476,0.4814870280115258
0.11687796700411382,0.4913323769051699
0.10840584595652542,0.5936924606612302
0.10108252770150891,0.6523065350527613
0.10617847433552291,0.6448749475928625
0.7841169867470709,0.25857467093123754
0.7567832282921488,0.2195547777068145
0.7121459485608297,0.24783000837312444
0.696748433276984,0.2076617990202145
0.5633921684044744,0.12555015328905889
0.5283644973616322,0.17724064052739913
0.6543767494032645,0.2503631038824479
0.6937257075065104,0.2589542927257941
0.6658872357656939,0.21678436683840951
0.6896538359634538,0.2613267532542874
0.7055793878269004,0.289288510744111
0.6605068771277471,0.2860390162437149
0.5281967390780613,0.25888691910000483
